260,Male,0.371260547,-2.5,1,0.141025641,NO
1046,Male,0.849041166,-0.5,3,0.452991453,YES
1211,Male,0.395602148,-0.5,3,0.081196581,NO
653,Female,0.04893889,-0.5,3,0,NO
779,Female,0.489644592,-1.5,2,0.448717949,NO
841,Female,0.571976477,2.5,6,0.384615385,NO
1133,Female,0.5859371,-1.5,2,0.534188034,YES
766,Male,0.452160573,-0.5,3,0.196581197,NO
643,Female,0.24356942,-0.5,3,0,NO
825,Male,0.111378164,2.5,6,0,NO
195,Male,0.275070314,-0.5,3,0,NO
835,Male,0.670774738,2.5,6,0.636752137,YES
1450,Female,0.39319867,-0.5,3,0,NO
1720,Male,0.713730504,0.5,4,0.384615385,NO
21,Male,0.623063155,-0.5,3,0.534188034,YES
1671,Female,0.749782664,2.5,6,0.662393162,YES
1490,Male,0.336384556,2.5,6,0.047008547,NO
1675,Female,0.10631552,2.5,6,0,NO
1015,Male,0.783533623,1.5,5,0.474358974,YES
1538,Female,0.037126055,-0.5,3,0,NO
1225,Male,0.646433137,-0.5,3,0.555555556,YES
389,Female,0.155254411,1.5,5,0,NO
885,Male,0.562925083,1.5,5,0.341880342,NO
1332,Male,0.094502685,1.5,5,0.047008547,NO
148,Male,0.506826898,-0.5,3,0,NO
1412,Female,0.640245462,0.5,4,0.931623932,YES
807,Female,0.094502685,2.5,6,0,NO
152,Female,0.289133214,-0.5,3,0.141025641,NO
117,Male,0.781999489,1.5,5,0.696581197,YES
1464,Female,0.725543339,0.5,4,0.337606838,NO
164,Male,0.800715929,2.5,6,0.730769231,YES
1684,Female,0.820403989,1.5,5,0.683760684,YES
707,Female,0.706213245,-2.5,1,0.495726496,YES
700,Male,0.708718998,1.5,5,0.521367521,YES
1653,Male,0.235694196,1.5,5,0,NO
1118,Male,0.293070826,1.5,5,0,NO
986,Male,0.255382255,1.5,5,0,NO
288,Male,0.570646893,1.5,5,0.307692308,NO
1698,Male,0.870877014,-1.5,2,0.884615385,YES
762,Male,0.471950908,0.5,4,0,NO
344,Female,0.108003068,2.5,6,0,NO
1554,Female,0.626745078,-0.5,3,0.555555556,NO
385,Female,0.695474303,-0.5,3,0.688034188,YES
1227,Female,0.159192023,-1.5,2,0,NO
1639,Male,0.759447712,-2.5,1,0.418803419,YES
869,Male,0.504525697,1.5,5,0.333333333,NO
336,Female,0.206699054,-0.5,3,0.307692308,NO
701,Female,0.483661468,-0.5,3,0.14957265,NO
377,Male,0.488212733,-0.5,3,0.521367521,YES
365,Male,0.253694707,1.5,5,0,NO
590,Female,0.153004347,-0.5,3,0,NO
1283,Male,0.155254411,1.5,5,0,NO
276,Female,0.385732549,0.5,4,0.670940171,YES
1415,Female,0.309332651,-0.5,3,0.239316239,NO
581,Male,0.06300179,-0.5,3,0,NO
542,Female,0.419074406,-1.5,2,0,NO
788,Female,0.744873434,1.5,5,0.696581197,YES
536,Male,0.156941959,-1.5,2,0,NO
1237,Female,0.5939146,0.5,4,0.14957265,NO
1045,Female,0.721247763,2.5,6,0.602564103,YES
1487,Female,0.702275633,-2.5,1,0.730769231,YES
646,Male,0.109690616,1.5,5,0,NO
388,Male,0.266223472,-1.5,2,0.081196581,NO
1317,Male,0.771720788,1.5,5,0.521367521,YES
109,Female,0.714804398,-2.5,1,0.52991453,NO
1113,Female,0.6060854,1.5,5,0.448717949,NO
908,Male,0.560521606,2.5,6,0.307692308,NO
313,Male,0.355765789,-1.5,2,0.307692308,NO
1057,Female,0.685093327,-0.5,3,0.474358974,YES
397,Female,0.765277423,-0.5,3,0.824786325,YES
290,Female,0.635694196,0.5,4,0.324786325,YES
477,Male,0.084377397,-0.5,3,0,NO
2,Female,0.387010995,2.5,6,0.141025641,NO
1703,Female,0.383533623,-0.5,3,0.14957265,NO
852,Male,0.247046791,-0.5,3,0.273504274,NO
1161,Female,0.181130146,1.5,5,0,NO
86,Male,0,-0.5,3,0,NO
527,Male,0.35597034,0.5,4,0.102564103,NO
71,Male,0.045001278,1.5,5,0,NO
1471,Female,0.088315009,2.5,6,0,NO
713,Female,0.70467911,-2.5,1,0.576923077,YES
345,Female,0.765277423,-1.5,2,0.683760684,YES
179,Female,0.930657121,-0.5,3,0.918803419,YES
1216,Male,0.638915878,1.5,5,0.14957265,NO
1723,Female,0.635336231,1.5,5,0.354700855,NO
361,Male,0.190846331,0.5,4,0.034188034,NO
428,Male,0.174379954,-1.5,2,0.094017094,NO
1179,Female,0.393658911,-0.5,3,0.196581197,NO
800,Male,0.261569931,1.5,5,0,NO
510,Male,0.127128612,-0.5,3,0,NO
213,Female,0.299258502,0.5,4,0,NO
712,Female,0.145691639,0.5,4,0,NO
206,Male,0.108003068,-0.5,3,0,NO
35,Female,0.502019944,-2.5,1,0.448717949,NO
1713,Female,0.177192534,2.5,6,0,NO
511,Male,0.194630529,-0.5,3,0,NO
1053,Female,0.533060598,-0.5,3,0.346153846,NO
287,Male,0.18056763,2.5,6,0.094017094,NO
1000,Female,0.146560982,-0.5,3,0.068376068,NO
876,Male,0.458706213,-1.5,2,0.307692308,NO
1089,Female,0.493786755,1.5,5,0.14957265,NO
571,Female,0.156941959,1.5,5,0.235042735,YES
1350,Female,0.576016364,1.5,5,0,NO
924,Male,0.023625671,-2.5,1,0,NO
1083,Male,0.035438507,-0.5,3,0,NO
299,Male,0.568754794,-1.5,2,0.183760684,NO
1251,Male,0.590232677,-1.5,2,0.081196581,NO
789,Male,0.135566351,-0.5,3,0,NO
1463,Female,0.413960624,0.5,4,0.239316239,NO
962,Male,0.417540271,2.5,6,0.128205128,NO
967,Female,0.222091537,-0.5,3,0.102564103,NO
4,Male,0,0.5,4,0,NO
93,Female,0.29859371,2.5,6,0.14957265,NO
1550,Female,0.361697776,1.5,5,0,NO
1320,Female,0.412682178,-0.5,3,0.346153846,NO
1097,Male,0.312196369,1.5,5,0,NO
1568,Female,0.60680133,-0.5,3,0.52991453,YES
1299,Male,0.494656098,-0.5,3,0.405982906,YES
446,Female,0.426387113,-2.5,1,0.094017094,NO
1638,Male,0.334697008,1.5,5,0,NO
949,Female,0.432830478,-0.5,3,0.307692308,NO
935,Female,0.809307083,-0.5,3,0.670940171,YES
96,Male,0.346918947,-0.5,3,0.388888889,NO
595,Female,0.796420353,-1.5,2,0.243589744,NO
1470,Female,0.027000767,0.5,4,0,NO
201,Female,0.290820762,1.5,5,0,NO
1075,Male,0.452160573,0.5,4,0.243589744,NO
339,Male,0.147379187,1.5,5,0,NO
17,Male,0.070877014,-0.5,3,0,NO
1599,Female,0.751930453,-1.5,2,0.670940171,YES
292,Male,0.040501151,1.5,5,0,NO
637,Male,0.348197392,2.5,6,0,NO
171,Male,0.550958834,-1.5,2,0.58974359,YES
1489,Female,0.702735873,1.5,5,0.175213675,NO
1688,Male,0.082689849,-0.5,3,0,NO
1505,Female,0.702531322,-1.5,2,0.568376068,YES
337,Female,0.528304781,-0.5,3,0.64957265,YES
418,Male,0.499156226,2.5,6,0.405982906,NO
79,Female,0.27563283,2.5,6,0,NO
934,Female,0.422449501,-0.5,3,0,NO
1301,Male,0.319969317,-0.5,3,0.243589744,NO
642,Female,0.299411915,-0.5,3,0.034188034,NO
1321,Male,0.059064178,1.5,5,0,NO
845,Female,0.306571209,0.5,4,0,NO
268,Female,0.871592943,-1.5,2,0.918803419,YES
435,Female,0.70467911,0.5,4,0.670940171,YES
698,Male,0.689030938,-2.5,1,0.521367521,YES
43,Female,0.749526975,-0.5,3,0.58974359,YES
1006,Male,0.385323447,-0.5,3,0,NO
868,Male,0.145129123,-0.5,3,0,NO
402,Female,0.411966249,2.5,6,0.170940171,NO
452,Female,0.311633853,-1.5,2,0,NO
1597,Female,0.135566351,0.5,4,0,NO
1658,Female,0.296445922,2.5,6,0,NO
968,Male,0.04893889,-0.5,3,0,NO
688,Female,0.812528765,-2.5,1,0.58974359,YES
1064,Female,0.633802097,-2.5,1,0.576923077,YES
781,Female,0.347634876,-0.5,3,0,NO
1572,Male,0.573050371,-2.5,1,0.482905983,NO
1348,Female,0.599437484,-2.5,1,0.393162393,YES
941,Male,0.815750447,-0.5,3,0.414529915,NO
1506,Male,0.780311941,-2.5,1,0.555555556,YES
173,Male,0.271132703,-0.5,3,0,NO
1086,Male,0.275070314,-0.5,3,0,NO
215,Male,0,-0.5,3,0,NO
1343,Female,0.310508821,1.5,5,0,NO
198,Female,0.431040655,2.5,6,0.034188034,NO
333,Male,0.165379698,-1.5,2,0,NO
1168,Male,0.383533623,-0.5,3,0.243589744,NO
183,Male,0.660854002,-1.5,2,0.384615385,NO
1153,Female,0.578164152,0.5,4,0.14957265,NO
946,Male,0.259882383,-0.5,3,0,NO
1282,Female,0.039376119,0.5,4,0,NO
425,Male,0.288570698,-1.5,2,0,NO
1511,Female,0.729838916,-0.5,3,0.58974359,YES
130,Female,0.465660956,1.5,5,0.290598291,NO
1370,Male,0.392636154,-2.5,1,0,NO
118,Male,0.690104833,-0.5,3,0.384615385,NO
1521,Male,0.352032728,0.5,4,0.290598291,NO
987,Male,0.706366658,1.5,5,0.623931624,YES
818,Female,0.308003068,2.5,6,0.115384615,NO
132,Female,0.66862695,-1.5,2,0.581196581,YES
798,Female,0.638302224,0.5,4,0.388888889,NO
1021,Male,0.360010228,0.5,4,0,NO
1204,Female,0.495474303,0.5,4,0.102564103,NO
1575,Male,0.627205318,-0.5,3,0,NO
1255,Male,0.474098696,-0.5,3,0.102564103,NO
795,Female,0.334492457,1.5,5,0.205128205,NO
1072,Male,0.025313219,1.5,5,0,NO
1177,Female,0.641165942,-0.5,3,0.14957265,NO
261,Female,0.587368959,-1.5,2,0.414529915,NO
1012,Male,0.47353618,-0.5,3,0.243589744,NO
839,Female,0.481053439,2.5,6,0.508547009,NO
610,Male,0.626029149,2.5,6,0.38034188,NO
1007,Male,0.534390182,1.5,5,0,NO
1103,Male,0.070877014,-0.5,3,0,NO
1397,Male,0.282945538,1.5,5,0,NO
1517,Male,0.178777806,-2.5,1,0.102564103,NO
1389,Female,0.534748146,2.5,6,0.299145299,NO
1356,Female,0.647149067,-0.5,3,0.307692308,NO
1250,Female,0.39227819,-2.5,1,0.452991453,YES
15,Male,0.446637689,-0.5,3,0,NO
1329,Female,0.71802608,-1.5,2,0.495726496,YES
496,Female,0.741651751,-2.5,1,0.683760684,YES
1110,Female,0.23794426,2.5,6,0,NO
1084,Female,0.456814114,-0.5,3,0.136752137,NO
1042,Male,0.245717208,-2.5,1,0.102564103,NO
1056,Female,0.679723856,-0.5,3,0.311965812,NO
1096,Male,0.312196369,2.5,6,0,NO
730,Female,0.450421887,-1.5,2,0.341880342,NO
1280,Male,0.163027359,0.5,4,0.196581197,NO
771,Male,0.577345947,-0.5,3,0.311965812,NO
230,Female,0.318895423,-2.5,1,0.333333333,NO
572,Female,0.533776528,1.5,5,0.38034188,NO
1313,Male,0.097877781,1.5,5,0,NO
545,Male,0.434262337,0.5,4,0.141025641,NO
616,Male,0.565737663,0.5,4,0.388888889,NO
1379,Female,0.324469445,-2.5,1,0.102564103,NO
1218,Female,0.689030938,-1.5,2,0.38034188,NO
1043,Female,0.614318589,-0.5,3,0.136752137,NO
907,Female,0.397391971,-0.5,3,0.495726496,YES
1285,Male,0.047251342,1.5,5,0,NO
919,Female,0.713270263,-1.5,2,0.517094017,YES
575,Male,0.119815904,-2.5,1,0.047008547,NO
1108,Female,0.498695986,1.5,5,0.115384615,NO
861,Female,0.564459218,0.5,4,0.307692308,NO
1699,Female,0,1.5,5,0,NO
599,Female,0,-1.5,2,0,NO
1372,Female,0.599897724,-0.5,3,0.307692308,NO
871,Female,0.280695474,-0.5,3,0,NO
764,Female,0.489286627,0.5,4,0.14957265,NO
522,Male,0.298695986,-1.5,2,0,NO
657,Female,0.827563283,-2.5,1,0.555555556,NO
814,Female,0.473638456,1.5,5,0,NO
311,Male,0.023625671,1.5,5,0,NO
7,Male,0.059064178,2.5,6,0,NO
959,Male,0.732344669,2.5,6,0.427350427,NO
837,Female,0.119815904,1.5,5,0,NO
38,Male,0.463717719,-0.5,3,0.170940171,NO
881,Female,0.108003068,1.5,5,0,NO
450,Female,0.141191511,-0.5,3,0,NO
802,Female,0.10631552,2.5,6,0,NO
1710,Female,0.741651751,1.5,5,0.58974359,YES
724,Female,0.690309384,2.5,6,0.555555556,NO
384,Female,0.658961902,-0.5,3,0.730769231,YES
1185,Male,0.630324725,-0.5,3,0.209401709,NO
720,Female,0.424699565,-0.5,3,0,NO
778,Male,0.674354385,1.5,5,0.384615385,YES
1662,Male,0.119815904,0.5,4,0,NO
1646,Female,0.758373817,-1.5,2,0.696581197,YES
1570,Female,0.588903094,0.5,4,0.427350427,YES
1217,Male,0.637790846,0.5,4,0.243589744,NO
1010,Male,0.432574789,-0.5,3,0,NO
411,Female,0.547021222,-0.5,3,0.58974359,NO
921,Female,0.251444643,-1.5,2,0,NO
1578,Male,0.316133981,0.5,4,0.047008547,NO
185,Female,0.141191511,2.5,6,0,NO
1700,Female,0.670058808,1.5,5,0.931623932,YES
783,Male,0.496906162,0.5,4,0.264957265,NO
314,Female,0.250882127,-1.5,2,0,NO
214,Male,0.583175658,2.5,6,0.576923077,NO
824,Male,0.677218103,2.5,6,0.474358974,NO
166,Female,0.800715929,-1.5,2,0.918803419,YES
1660,Female,0.763129634,1.5,5,0.487179487,NO
1423,Male,0.276757862,1.5,5,0,NO
1543,Female,0.082689849,0.5,4,0,NO
760,Female,0.198568141,1.5,5,0,NO
739,Male,0.618153925,2.5,6,0.521367521,YES
954,Male,0.565533112,-1.5,2,0.311965812,NO
335,Female,0.200818205,0.5,4,0,NO
1530,Female,0.658961902,-2.5,1,0.58974359,YES
711,Male,0.573050371,-1.5,2,0.341880342,NO
160,Male,0.545845052,1.5,5,0.452991453,YES
600,Female,0.476757862,1.5,5,0.068376068,NO
427,Female,0.384505242,1.5,5,0.209401709,NO
1037,Female,0.627563283,-0.5,3,0.487179487,NO
441,Female,0.349782664,-0.5,3,0.243589744,NO
432,Male,0.469956533,1.5,5,0.401709402,NO
1031,Female,0.165379698,2.5,6,0,NO
660,Female,0.42459729,1.5,5,0.431623932,NO
515,Male,0.184505242,-2.5,1,0.141025641,NO
449,Male,0.105753004,-0.5,3,0,NO
696,Female,0.675683968,-1.5,2,0.743589744,YES
369,Male,0.474252109,-1.5,2,0.277777778,NO
981,Male,0.402505753,0.5,4,0.068376068,NO
105,Male,0.047251342,1.5,5,0,NO
378,Female,0.258348249,0.5,4,0.081196581,NO
1479,Male,0.530094605,-1.5,2,0.311965812,NO
342,Male,0,-2.5,1,0,NO
1436,Male,0.639631808,1.5,5,0.465811966,YES
1017,Female,0.204091025,-0.5,3,0.102564103,NO
1124,Male,0.561237535,-2.5,1,0.623931624,YES
1544,Male,0.141754027,-0.5,3,0,NO
1071,Female,0.037126055,1.5,5,0,NO
749,Male,0.689030938,-1.5,2,0.568376068,YES
75,Male,0.118128356,-1.5,2,0,NO
1220,Female,0.24356942,2.5,6,0,NO
20,Male,0.167067246,-1.5,2,0,NO
1472,Female,0.265507543,-0.5,3,0,NO
1288,Female,0.652978778,0.5,4,0.290598291,NO
70,Female,0.045001278,-0.5,3,0,NO
1381,Female,0.084377397,-0.5,3,0.047008547,NO
1318,Male,0.322219381,2.5,6,0.243589744,NO
887,Male,0.439018154,0.5,4,0.354700855,NO
141,Male,0.253132191,-0.5,3,0,NO
1685,Male,0.64965482,0.5,4,0.85042735,YES
133,Female,0.753464587,-0.5,3,0.58974359,YES
1693,Female,0.135566351,2.5,6,0.047008547,NO
326,Female,0.558476093,-0.5,3,0.243589744,NO
894,Male,0.306008693,2.5,6,0,NO
676,Female,0.27563283,0.5,4,0.141025641,NO
169,Male,0.282945538,1.5,5,0,NO
127,Male,0.41125032,-1.5,2,0.418803419,YES
61,Female,0.452058297,-1.5,2,0.205128205,NO
929,Female,0.328202506,-2.5,1,0.730769231,YES
754,Male,0.255382255,2.5,6,0,NO
1219,Male,0.06300179,0.5,4,0,NO
647,Male,0.165379698,-2.5,1,0.282051282,YES
973,Male,0.714344158,0.5,4,0.615384615,YES
45,Male,0.747481463,1.5,5,0.102564103,NO
1125,Male,0.206443365,0.5,4,0,NO
872,Female,0.719713628,-2.5,1,0.542735043,YES
1172,Male,0.013500384,-0.5,3,0,NO
1068,Male,0.013500384,0.5,4,0,NO
327,Female,0.137253899,2.5,6,0,NO
316,Male,0,1.5,5,0,NO
819,Male,0.71265661,1.5,5,0.568376068,NO
1345,Female,0.594528254,0.5,4,0.662393162,YES
886,Female,0.712503196,-0.5,3,0.205128205,NO
1147,Female,0.621119918,-2.5,1,0.414529915,NO
1223,Female,0.760623881,-1.5,2,0.602564103,YES
597,Female,0.127691128,-0.5,3,0,NO
24,Female,0.035438507,0.5,4,0,NO
735,Male,0.168754794,-1.5,2,0.141025641,NO
497,Male,0.151316799,-2.5,1,0,NO
1081,Female,0.771004858,1.5,5,0.581196581,YES
635,Male,0.164817182,-1.5,2,0,NO
1529,Female,0.705497315,1.5,5,0.696581197,YES
1612,Female,0,2.5,6,0,NO
627,Male,0.497519816,-0.5,3,0.307692308,NO
1192,Female,0.604653541,-0.5,3,0.568376068,YES
1407,Male,0.230938379,-1.5,2,0.068376068,NO
1100,Female,0.316133981,1.5,5,0,NO
820,Female,0.550958834,-1.5,2,0.636752137,NO
1728,Male,0.658961902,-0.5,3,0.448717949,NO
976,Male,0.470314498,1.5,5,0.55982906,YES
1582,Female,0.313628228,-0.5,3,0.256410256,YES
1589,Female,0.599897724,-1.5,2,0.777777778,YES
107,Male,0.257069803,0.5,4,0,NO
1312,Female,0.838915878,2.5,6,0.358974359,YES
55,Female,0.476706725,1.5,5,0.354700855,NO
840,Female,0.104065456,2.5,6,0,NO
1536,Male,0.110253132,-0.5,3,0,NO
1231,Female,0.263257479,0.5,4,0.047008547,NO
850,Female,0.189005369,2.5,6,0,NO
1492,Female,0.530554845,-0.5,3,0.555555556,YES
