385,Female,0.795435981,-0.5,3,0.618834081,YES
457,Female,0.539667143,-0.5,3,0.443946188,YES
687,Male,0.216203798,-0.5,3,0,NO
1474,Female,0.266744946,-0.5,3,0,NO
582,Female,0.035378803,-0.5,3,0,NO
309,Female,0.047171738,-0.5,3,0,NO
566,Female,0.301306923,-0.5,3,0.170403587,NO
1480,Male,0.211711252,1.5,5,0,NO
1162,Female,0.358484787,-0.5,3,0.179372197,NO
530,Female,0.156677558,1.5,5,0,NO
94,Female,0.048856443,1.5,5,0,NO
763,Male,0.247651623,0.5,4,0.049327354,NO
427,Male,0.341995099,1.5,5,0,NO
1436,Male,0.582703696,1.5,5,0.659192825,YES
790,Female,0.549111701,-0.5,3,0.107623318,NO
804,Female,0.349857055,0.5,4,0,NO
1081,Male,0.217888503,1.5,5,0,NO
117,Female,0.369818256,-0.5,3,0.367713004,YES
845,Male,0.592811926,1.5,5,0.659192825,YES
849,Female,0.744690627,2.5,6,0.390134529,YES
690,Female,0.305237901,1.5,5,0.071748879,NO
944,Female,0.583877884,-0.5,3,0.358744395,NO
261,Male,0.270931182,-0.5,3,0.322869955,NO
921,Male,0.27853788,-0.5,3,0,NO
712,Female,0.1825097,1.5,5,0,NO
48,Male,0.233050847,-0.5,3,0,NO
1227,Female,0.345364509,1.5,5,0,NO
1296,Female,0.174647744,1.5,5,0,NO
275,Female,0.354809067,1.5,5,0.107623318,NO
751,Male,0.646058812,1.5,5,0.668161435,YES
1138,Male,0.138707372,-0.5,3,0,NO
60,Female,0.206095569,1.5,5,0.049327354,NO
195,Male,0.314376149,1.5,5,0.255605381,NO
1353,Female,0.817592404,2.5,6,0.64573991,YES
459,Male,0.691698999,0.5,4,0.802690583,YES
747,Female,0.307535226,-0.5,3,0.215246637,NO
526,Female,0,2.5,6,0,NO
1466,Female,0.06626506,-0.5,3,0,NO
699,Female,0.221257913,-0.5,3,0,NO
1478,Female,0.276291607,-0.5,3,0,NO
1242,Female,0.559219931,-0.5,3,0.206278027,NO
1072,Female,0,-0.5,3,0,NO
1460,Male,0.062334082,-0.5,3,0,NO
1297,Male,0.140953645,2.5,6,0.049327354,NO
121,Male,0.816060854,1.5,5,0.878923767,YES
26,Female,0.368082499,0.5,4,0.322869955,NO
968,Female,0.151061875,1.5,5,0,NO
1368,Male,0.659536451,-0.5,3,0.322869955,NO
129,Female,0.57422912,-0.5,3,0.269058296,NO
1463,Female,0.758780886,-0.5,3,0.582959641,YES
960,Female,0.151061875,2.5,6,0.147982063,NO
55,Female,0.015723913,1.5,5,0,NO
1235,Male,0.567081887,-0.5,3,0.304932735,NO
501,Female,0.658821728,-0.5,3,0.780269058,YES
1135,Male,0.694915254,1.5,5,0.816143498,YES
659,Female,0.545640188,-0.5,3,0.264573991,NO
744,Male,0.036093527,-0.5,3,0.035874439,NO
505,Male,0.265060241,1.5,5,0,NO
1550,Male,0.300439044,1.5,5,0,NO
1536,Female,0.305697366,1.5,5,0.179372197,NO
422,Male,0.10613641,-0.5,3,0.049327354,NO
740,Female,0.129875434,-0.5,3,0.035874439,NO
1323,Female,0.10613641,1.5,5,0,NO
601,Male,0.603175414,-0.5,3,0.488789238,NO
1263,Female,0.166785787,0.5,4,0,NO
1465,Female,0.591382479,-0.5,3,0.291479821,NO
785,Female,0.307739432,0.5,4,0,NO
144,Female,0.1825097,1.5,5,0.098654709,NO
884,Male,0.284153563,1.5,5,0,NO
1307,Male,0.293444966,1.5,5,0.31838565,NO
1300,Female,0.232795589,1.5,5,0.071748879,NO
724,Male,0.094343476,0.5,4,0,NO
709,Male,0,-0.5,3,0,NO
315,Male,0.629722279,-0.5,3,0.475336323,YES
930,Female,0.176894017,0.5,4,0,NO
179,Female,0.382887482,-0.5,3,0.206278027,NO
198,Male,0.494894834,1.5,5,0.233183857,NO
586,Male,0.094343476,0.5,4,0,NO
1512,Male,0.18587911,-0.5,3,0,NO
1128,Male,0.765060241,1.5,5,0.475336323,YES
1005,Male,0.213957525,2.5,6,0,NO
874,Male,0.126914437,1.5,5,0,NO
111,Female,0.522769042,0.5,4,0.448430493,NO
525,Female,0.202164591,-0.5,3,0.049327354,NO
426,Female,0.751480498,1.5,5,0.928251121,YES
662,Female,0.301919543,2.5,6,0.215246637,NO
348,Male,0.577802736,-0.5,3,0.399103139,NO
630,Male,0.180263427,0.5,4,0,NO
84,Male,0.213957525,1.5,5,0,NO
1001,Female,0.060649377,-0.5,3,0,NO
1099,Male,0.184755973,-0.5,3,0,NO
318,Male,0.67822136,0.5,4,0.802690583,YES
834,Female,0.218041658,-0.5,3,0.035874439,NO
975,Male,0.335971003,1.5,5,0.035874439,NO
1034,Female,0.34847866,-0.5,3,0.071748879,NO
278,Female,0.069226057,0.5,4,0.085201794,NO
1103,Female,0.571931795,1.5,5,0.322869955,NO
357,Female,0.119614049,1.5,5,0,NO
191,Male,0.308556259,1.5,5,0.421524664,NO
935,Male,0.746120074,2.5,6,0.757847534,YES
1342,Male,0.429599755,2.5,6,0,NO
551,Male,0.188125383,-0.5,3,0.049327354,NO
512,Female,0.881917501,-0.5,3,0.618834081,NO
644,Female,0.390289973,-0.5,3,0,NO
1411,Female,0.693383704,0.5,4,0.65470852,YES
1132,Female,0.330253216,-0.5,3,0.291479821,NO
1434,Female,0.374566061,-0.5,3,0.147982063,NO
872,Female,0.431029202,-0.5,3,0.417040359,YES
346,Female,0.443536859,-0.5,3,0.107623318,NO
25,Male,0.023585869,2.5,6,0,NO
1231,Female,0.547171738,-0.5,3,0.179372197,NO
984,Male,0.047171738,-0.5,3,0,NO
1356,Male,0.217326935,-0.5,3,0,NO
1183,Female,0.304370022,1.5,5,0.246636771,YES
140,Female,0.026955279,-0.5,3,0,NO
821,Female,0.430161323,-0.5,3,0,NO
289,Male,0.138707372,0.5,4,0,NO
1467,Male,0.082550541,0.5,4,0,NO
41,Female,0.634265877,-0.5,3,0.569506726,YES
372,Female,0.445323668,-0.5,3,0.147982063,NO
1399,Female,0.648560343,0.5,4,0.64573991,YES
1326,Male,0.612211558,0.5,4,0.286995516,NO
1541,Male,0.273790076,-0.5,3,0.121076233,NO
967,Female,0.268429651,1.5,5,0.098654709,NO
1395,Female,0.362773126,-0.5,3,0.147982063,NO
1080,Male,0.404227078,1.5,5,0.255605381,NO
160,Female,0.363130488,1.5,5,0.412556054,YES
1226,Female,0.425311415,-0.5,3,0.32735426,NO
308,Female,0.390289973,-0.5,3,0,NO
1197,Female,0.119614049,1.5,5,0.049327354,NO
832,Female,0.070757607,-0.5,3,0,NO
73,Male,0.094343476,1.5,5,0.147982063,NO
1489,Male,0.477026751,1.5,5,0.668161435,YES
420,Male,0.176894017,1.5,5,0,NO
161,Male,0.762456606,-0.5,3,0.852017937,YES
723,Male,0.329640596,2.5,6,0.34529148,NO
493,Male,0.368388809,-0.5,3,0.246636771,NO
1010,Female,0.753879926,2.5,6,0.766816143,YES
169,Female,0.531345722,1.5,5,0.68161435,NO
1346,Male,0.144884623,2.5,6,0,NO
1440,Female,0.117929344,2.5,6,0.049327354,NO
1083,Female,0.25091893,-0.5,3,0.107623318,NO
184,Male,0.57208495,-0.5,3,0.358744395,NO
1053,Female,0.302021646,-0.5,3,0.156950673,NO
513,Female,0.265060241,-0.5,3,0,NO
1470,Female,0.327853788,1.5,5,0.156950673,NO
1076,Male,0.184194405,-0.5,3,0,NO
1194,Female,0.57790484,1.5,5,0.291479821,NO
1477,Male,0.319532367,-0.5,3,0,NO
1431,Male,0.585766796,2.5,6,0.784753363,YES
588,Male,0.266744946,-0.5,3,0,NO
107,Female,0.442822136,1.5,5,0.170403587,NO
435,Female,0.529916275,1.5,5,0.215246637,NO
92,Male,0.131406984,2.5,6,0.049327354,NO
792,Male,0.125229732,0.5,4,0,NO
621,Female,0.696599959,-0.5,3,0.766816143,YES
405,Female,0.492495405,1.5,5,0,NO
738,Male,0.49632428,0.5,4,0.255605381,NO
727,Female,0.489279151,0.5,4,0.035874439,NO
381,Female,0.125229732,-0.5,3,0,NO
306,Female,0.143199918,2.5,6,0.147982063,NO
819,Male,0.483816622,0.5,4,0.071748879,NO
259,Female,0.184194405,-0.5,3,0,NO
1166,Female,0.531703084,-0.5,3,0.403587444,YES
176,Male,0.645599347,-0.5,3,0.412556054,YES
543,Female,0.60031652,-0.5,3,0,NO
1168,Female,0.326220135,0.5,4,0.547085202,YES
673,Female,0.278895242,-0.5,3,0.215246637,NO
904,Male,0.072442312,-0.5,3,0,NO
1483,Female,0.592914029,1.5,5,0.35426009,NO
713,Male,0.107821115,0.5,4,0,NO
1267,Female,0.711455993,0.5,4,0.64573991,YES
775,Female,0.023585869,-0.5,3,0,NO
1329,Female,0.489177047,0.5,4,0.192825112,NO
958,Male,0.564682459,-0.5,3,0.071748879,NO
42,Female,0.305952624,-0.5,3,0.107623318,NO
596,Female,0.569226057,1.5,5,0.461883408,NO
462,Female,0.309985706,-0.5,3,0,NO
1367,Male,0.047171738,1.5,5,0.098654709,NO
304,Male,0.807943639,2.5,6,0.753363229,YES
421,Female,0.61103737,1.5,5,0.390134529,NO
402,Female,0.628190729,1.5,5,0.757847534,YES
615,Female,0.268429651,1.5,5,0,NO
1243,Female,0.315601389,-0.5,3,0,NO
1389,Male,0.620941393,2.5,6,1,YES
1059,Female,0.603890137,-0.5,3,0.573991031,YES
47,Female,0.284715132,0.5,4,0,NO
504,Female,0.597355524,1.5,5,1,YES
217,Female,0.174086175,1.5,5,0,NO
269,Male,0.037063508,0.5,4,0,NO
766,Female,0.035378803,-0.5,3,0,NO
1516,Female,0.013477639,1.5,5,0,NO
1410,Female,0.713600163,1.5,5,0.65470852,YES
641,Female,0.246834797,1.5,5,0.071748879,NO
1115,Female,0.771850112,-0.5,3,0.322869955,NO
1447,Female,0.482591382,0.5,4,0.278026906,NO
227,Female,0.244843782,-0.5,3,0.049327354,NO
146,Female,0.856800082,-0.5,3,0.65470852,YES
914,Male,0.490963855,-0.5,3,0.233183857,NO
1121,Female,0.262813968,0.5,4,0,NO
218,Female,0.543496018,-0.5,3,0.206278027,NO
133,Male,0.047171738,0.5,4,0,NO
280,Female,0.14937717,0.5,4,0,NO
31,Female,0.351694915,-0.5,3,0.233183857,NO
777,Female,0.298907494,-0.5,3,0.085201794,NO
126,Male,0.735041862,1.5,5,0.547085202,YES
665,Female,0.645344088,1.5,5,0.829596413,YES
1009,Female,0.398713498,-0.5,3,0,NO
672,Female,0.49203594,2.5,6,0.632286996,YES
756,Female,0.143199918,2.5,6,0.098654709,NO
1317,Female,0.200479886,-0.5,3,0,NO
1276,Male,0.366346743,1.5,5,0.32735426,NO
128,Male,0.724678375,-0.5,3,0.717488789,YES
1268,Male,0.693383704,-0.5,3,0.556053812,YES
212,Female,0.625689197,-0.5,3,0.385650224,NO
1239,Male,0.052787421,-0.5,3,0,NO
758,Male,0.22238105,-0.5,3,0,NO
1458,Female,0.312129875,1.5,5,0.35426009,NO
981,Male,0.173116194,0.5,4,0.085201794,NO
1265,Female,0.163569532,-0.5,3,0.233183857,NO
1381,Male,0.143199918,0.5,4,0.049327354,NO
474,Female,1,1.5,5,1,YES
1430,Male,0.289769246,1.5,5,0.049327354,NO
920,Female,0.329640596,1.5,5,0.098654709,NO
945,Male,0.074688585,-0.5,3,0,NO
1220,Male,0.634265877,0.5,4,0.470852018,NO
660,Male,0.261129263,0.5,4,0,NO
20,Male,0.927557688,-0.5,3,0.852017937,YES
506,Male,0.240912804,-0.5,3,0,NO
1499,Female,0.464161732,-0.5,3,0.269058296,NO
1173,Female,0.291760261,1.5,5,0.121076233,NO
317,Female,0.364457831,-0.5,3,0,NO
1549,Male,0.233612416,1.5,5,0,NO
1006,Female,0.413773739,-0.5,3,0.156950673,NO
915,Male,0.174086175,1.5,5,0,NO
181,Female,0.146569328,1.5,5,0,NO
537,Female,0.305237901,-0.5,3,0.071748879,NO
119,Female,0.331325301,-0.5,3,0,NO
1485,Male,0.567081887,0.5,4,0.156950673,NO
1201,Male,0.123545028,1.5,5,0.049327354,NO
1505,Male,0.023585869,0.5,4,0,NO
1054,Male,0.533030427,0.5,4,0.484304933,YES
886,Male,0.27853788,0.5,4,0,NO
858,Male,0.332754748,1.5,5,0.071748879,NO
847,Female,0.097712885,2.5,6,0.098654709,NO
1250,Male,0.102205432,-0.5,3,0,NO
624,Male,0.082550541,-0.5,3,0,NO
1370,Male,0.162854809,0.5,4,0,NO
1165,Female,0.384572187,0.5,4,0.107623318,NO
347,Female,0.53098836,0.5,4,0.31838565,NO
721,Male,0.417551562,0.5,4,0.31838565,NO
414,Male,0.138452114,2.5,6,0.071748879,NO
257,Male,0.300439044,2.5,6,0.098654709,NO
923,Male,0.086481519,0.5,4,0.049327354,NO
953,Female,0.094343476,1.5,5,0.098654709,NO
1086,Female,0.596028181,0.5,4,0.475336323,YES
933,Female,0.202164591,-0.5,3,0,NO
130,Female,0.620328773,1.5,5,0.215246637,NO
78,Male,0.268991219,0.5,4,0,NO
125,Male,0.440575863,-0.5,3,0.170403587,NO
626,Female,0.459873392,1.5,5,0.349775785,NO
779,Male,0.070757607,1.5,5,0,NO
894,Male,0.089850929,-0.5,3,0,NO
386,Male,0.67822136,2.5,6,0.65470852,YES
476,Male,0.013477639,1.5,5,0,NO
750,Male,0.174647744,0.5,4,0.098654709,NO
1492,Female,0.178578722,-0.5,3,0,NO
568,Male,0.67822136,0.5,4,0.65470852,YES
423,Female,0.060649377,0.5,4,0.049327354,NO
1147,Female,0.571370227,1.5,5,0.470852018,NO
1371,Male,0.358842148,-0.5,3,0,NO
890,Female,0.170716765,1.5,5,0,NO
424,Female,0.197672044,1.5,5,0.197309417,NO
1453,Female,0.037063508,1.5,5,0.098654709,NO
222,Male,0,0.5,4,0,NO
1392,Female,0.701347764,-0.5,3,0.695067265,YES
197,Female,0.266744946,-0.5,3,0,NO
1482,Male,0.197672044,-0.5,3,0,NO
1150,Female,0.493108025,1.5,5,0.291479821,NO
1529,Female,0.511792934,0.5,4,0.721973094,YES
1144,Male,0.442107413,-0.5,3,0.233183857,NO
635,Female,0.345109251,-0.5,3,0.269058296,YES
404,Male,0.141515213,1.5,5,0.197309417,NO
163,Female,0.416989994,1.5,5,0.170403587,NO
918,Male,0.355472738,-0.5,3,0,NO
337,Female,0.223504186,1.5,5,0,NO
697,Female,0.579232183,-0.5,3,0.618834081,NO
491,Male,0.084235246,0.5,4,0,NO
1069,Female,0,0.5,4,0,NO
34,Female,0.339187258,0.5,4,0.147982063,NO
364,Male,0.331325301,1.5,5,0,NO
882,Male,0.07637329,0.5,4,0,NO
961,Female,0.558505207,-0.5,3,0.31838565,NO
932,Female,0.343832959,-0.5,3,0.085201794,NO
1420,Male,0.241474372,-0.5,3,0,NO
1085,Male,0.358842148,0.5,4,0,NO
305,Female,0.303553196,-0.5,3,0.071748879,NO
379,Male,0.094343476,0.5,4,0,NO
242,Female,0.212170717,2.5,6,0.304932735,NO
736,Male,0.407443333,-0.5,3,0.219730942,NO
1285,Female,0.013477639,2.5,6,0,NO
448,Female,0.360526853,-0.5,3,0.197309417,NO
1321,Female,0.57637329,-0.5,3,0.426008969,YES
171,Female,0.42178885,-0.5,3,0.6367713,NO
617,Male,0.13926894,0.5,4,0.049327354,NO
460,Male,0.027516847,2.5,6,0,NO
1048,Female,0.026955279,-0.5,3,0,NO
175,Male,0.264804983,-0.5,3,0.170403587,NO
1044,Male,0.412191137,1.5,5,0,NO
912,Female,0.657851746,0.5,4,0.421524664,NO
490,Female,0.082550541,1.5,5,0.098654709,NO
1471,Male,0.797835409,1.5,5,0.901345291,YES
1192,Male,0.548499081,0.5,4,0.65470852,YES
521,Female,0.584235246,2.5,6,0.67264574,YES
718,Male,0.119614049,0.5,4,0.147982063,NO
1464,Female,0.094343476,-0.5,3,0,NO
430,Male,0.582091076,-0.5,3,0.121076233,NO
896,Female,0.701807229,1.5,5,0.408071749,NO
189,Male,0.690014294,-0.5,3,0.605381166,YES
1000,Male,0.869409843,1.5,5,0.730941704,YES
64,Male,0.153308148,-0.5,3,0,NO
868,Female,0.299366959,-0.5,3,0.242152466,NO
1461,Male,0.037063508,1.5,5,0,NO
765,Female,0.040432918,2.5,6,0,NO
743,Male,0.111752093,-0.5,3,0,NO
311,Female,0.541607106,-0.5,3,0.717488789,YES
