267,0.569744558,2.5,0.07696246
393,0.594711721,1.5,0.247929057
192,0.284330786,1.5,0.04461097
137,0.81969346,2.5,0.194031215
146,0.675475925,-1.5,0.386694143
208,0.799860218,2.5,0.407349415
431,0.709375367,2.5,0.338899685
372,0.792766397,2.5,0.603473898
225,0.842422226,2.5,0.254384472
112,0.334250628,2.5,0.153765491
18,0.395188808,-1.5,0.055174655
378,0.574751317,2.5,0.057746255
380,0.508205557,0.5,0.285893855
94,0.863277395,2.5,0.288890452
149,0.282484053,-0.5,0.039492165
399,0.364736361,2.5,0.030920048
95,0.708312659,2.5,0.514374584
325,0.323283041,2.5,0.294744953
429,0.724456422,0.5,0.317030358
174,0.500205613,1.5,0.314385581
418,0.672449892,-0.5,0.353839441
170,0.300150644,2.5,0.10533313
390,0.417847514,1.5,0.133153557
285,0.78230937,2.5,0.464473653
423,0.295215808,0.5,0.054166969
64,0.346757098,2.5,0.06286607
425,0.254285764,-0.5,0.145867617
48,0.52770763,1.5,0.262666501
26,0.586415588,2.5,0.303386546
198,0.337948071,0.5,0.116722061
185,1,2.5,0.515244123
282,0.421502587,0.5,0.146469072
77,0.406618438,2.5,0.058397721
111,0.289035894,-0.5,0.051866677
258,0.292066642,2.5,0.053197377
322,0.534537968,-0.5,0.230388445
31,0.627864366,-0.5,0.370478403
143,0.535052854,0.5,0.27564019
68,0.458483277,0.5,0.060517416
204,0.46844064,1.5,0.059207115
162,0.704313506,2.5,0.607541805
391,0.543287793,-0.5,0.22327427
286,0.735213067,2.5,0.705162861
186,0.471908869,-1.5,0.047731831
154,0.768657679,-0.5,0.484706428
446,0.475747196,0.5,0.185652741
434,0.760628848,2.5,0.259091325
242,0.300032916,2.5,0.060113264
116,0.153921389,-1.5,0.050168761
382,0.35738785,2.5,0.04421378
283,0.686286445,2.5,0.362150543
396,0.709419196,2.5,0.566214185
138,0.473834135,1.5,0.113452868
248,0.639432206,2.5,0.192550795
232,0.842010533,2.5,0.365047082
426,0,0.5,0.043769393
159,0.568015536,-1.5,0.077929598
199,0.392901672,2.5,0.06251327
13,0.478632285,1.5,0.259996285
104,0.649628704,0.5,0.132947672
309,0.306373742,0.5,0.121276071
362,0.385796341,2.5,0.105959518
280,0.25721152,2.5,0.040371306
91,0.264127773,0.5,0.046293994
180,0.351572483,2.5,0.109117427
3,0.295761189,2.5,0.054437463
21,0.60921817,2.5,0.135201385
407,0.587471237,1.5,0.351216093
163,0.309787824,0.5,0.078398068
443,0.997131019,2.5,0.58044038
130,0.313393268,-1.5,0.074703959
140,0.291139508,2.5,0.049534356
35,0.706005273,-1.5,0.055468451
4,0.608022608,2.5,0.188067161
450,0.298322423,-0.5,0.069376511
46,0.541506915,2.5,0.052853989
250,0.73917918,0.5,0.292535491
419,0.686570659,0.5,0.39314031
55,0.294979318,-0.5,0.06417144
272,0.534032254,0.5,0.507059548
9,0.407777694,2.5,0.085226996
361,0.298868134,2.5,0.060960327
299,0.294322185,0.5,0.052891303
276,0.605750307,2.5,0.18867206
127,0.392956202,-1.5,0.079942817
90,0.872132289,2.5,0.302197502
14,0.543557853,2.5,0.221013637
318,0.348122147,-1.5,0.182331635
2,0.482190089,2.5,0.061712088
406,0.553245508,2.5,0.306294193
400,0.711521606,2.5,0.441881361
173,0.548201192,0.5,0.630911502
314,0.447675826,-0.5,0.172394169
109,0.628383364,-0.5,0.159062994
289,0.746712879,-1.5,0.166576243
193,0.69601846,0.5,0.403356355
386,0.22424906,0.5,0.096226818
303,0.498097591,0.5,0.063619999
86,0.290045988,-0.5,0.049524217
166,0.481577474,-0.5,0.132379608
284,0.290045988,1.5,0.049524217
83,0.684917544,2.5,0.293931004
306,0.448278837,-0.5,0.124674293
131,0.565518676,0.5,0.291478926
338,0.364379325,0.5,0.077405292
365,0.586542484,-0.5,0.452723491
350,0.604519151,1.5,0.173439999
37,0.441258512,-0.5,0.067591613
389,0.563834549,2.5,0.265226631
461,0.796484484,-0.5,0.31525027
117,0.320757199,-0.5,0.06735528
121,0.613146448,2.5,0.058339913
82,0.511674631,0.5,0.181733318
247,0.964438096,1.5,0.698057231
219,0.666679206,2.5,0.243180071
228,0.570175482,2.5,0.173357489
231,0.681822368,2.5,0.138177812
374,0.950879991,2.5,0.935452586
187,0.348617268,0.5,0.119491564
101,0.473663363,0.5,0.157232258
207,0.372113549,-1.5,0.085537605
395,0.785506316,-0.5,0.706853432
360,0.737953045,2.5,0.619405389
141,0.493957433,0.5,0.136017343
377,0.869205057,2.5,0.823535973
344,0.624976787,1.5,0.209342939
54,0.602566319,2.5,0.067684662
203,0.482451076,0.5,0.079934188
227,0.601888288,-0.5,0.179482082
12,0.236781254,2.5,0.116866694
5,0.338792129,2.5,0.065342532
268,0.285557489,0.5,0.043627674
167,0.293119423,2.5,0.053659726
375,0.52102349,1.5,0.420299441
367,0.60472692,-0.5,0.15453878
334,0.575106825,0.5,0.232457807
308,0.770571064,0.5,0.327609109
313,0.480253491,2.5,0.052457769
66,0.420244287,2.5,0.114912362
301,0.289933987,0.5,0.050833628
