17,0.424460953,1.5,0.140888739
159,0.388530525,0.5,0.124889278
180,0.45019631,2.5,0.131650421
125,0.196340025,2.5,0.105083278
400,0.388473506,1.5,0.259971331
441,0.302192096,0.5,0.228013999
250,0.150272935,0.5,0.158419729
64,0.507759638,2.5,0.301215817
455,0.468532763,1.5,0.149200973
261,0.252543232,0.5,0.013556487
316,0.29581966,2.5,0.058821863
161,0.600895795,0.5,0.041091905
439,0.665083451,0.5,0.103884484
355,0.747622469,2.5,0.28476858
365,0.825428164,2.5,0.499475426
401,0.226480909,0.5,0.164838011
61,0.085535922,0.5,0.179529355
299,0.684156343,0.5,0.613189261
337,0.307311275,2.5,0.322356892
221,0.211447814,-0.5,0.066093267
278,0.220241774,-0.5,0.225944762
105,0.164755058,1.5,0.045008939
303,0.264416866,1.5,0.177060096
269,0.21082277,2.5,0.121143659
112,0.3242831,-0.5,0.155679263
268,0.385781543,-0.5,0.037415977
107,0.517424986,0.5,0.151982744
450,0.077908814,0.5,0.096007596
344,0.358689391,-1.5,0.399352755
459,0.105354925,0.5,0.044697385
342,0.738122704,2.5,0.155271281
58,0.501039909,-1.5,0.572098224
228,0.737134569,0.5,0.322065678
35,0.47577113,0.5,0.107368851
189,0.603013271,1.5,0.036937461
129,0.184274122,1.5,0.100449006
346,0.634203418,-1.5,0.933819811
206,0.103646249,1.5,0.144431367
25,0.25037018,-0.5,0.191964005
2,0.1645922,1.5,0.068315154
96,0.410751568,2.5,0.106611003
491,0.21476757,1.5,0.074447516
384,0.411519786,2.5,0.306274058
481,0.527419353,-0.5,0.289492231
104,0.182525544,2.5,0.053197377
160,0.730122055,2.5,0.224543109
310,0.800704048,2.5,0.921099841
97,0.187745654,-0.5,0.06398885
158,0.270439336,2.5,0.050232307
288,0.218287132,1.5,0.12678861
183,0.543455677,-1.5,0.412026796
369,0.358655948,0.5,0.332618036
327,0.734448126,-0.5,0.507122517
146,0.10625578,-0.5,0.154779995
114,0.582699274,-0.5,0.389259301
394,0.554814072,-1.5,0.187046181
290,0.728047677,-0.5,0.412183828
15,0.187257753,2.5,0.053741908
116,0.705706865,1.5,0.281644563
185,0.598166707,1.5,0.099216086
272,0.631503282,0.5,0.407714462
260,0.774358726,2.5,0.386027258
37,0.48310668,-0.5,0.259211325
434,0.110074286,-0.5,0.064453617
349,0.338265918,2.5,0.168872596
191,0.582861273,2.5,0.161034014
364,0.21588539,0.5,0.109388232
167,0.145623076,2.5,0.146469508
93,0.249616919,-0.5,0.00431569
465,0.892417541,2.5,0.493672667
454,0.595591929,-1.5,0.253402983
150,0.510356622,-0.5,0.19390766
246,0.223797784,1.5,0.304711135
173,0.119396854,-1.5,0.042063907
133,0.122761487,-0.5,0.109116333
351,0.172048406,0.5,0.040305483
470,0.370311463,0.5,0.176187172
225,0.358659445,0.5,0.099309436
301,0.736550032,-0.5,0.399759389
54,0.598567309,-0.5,0.037599734
237,0.495040258,-0.5,0.034248392
33,0.257851389,2.5,0.174399086
21,0.335869845,-1.5,0.141107766
311,0.202204312,-1.5,0.061738445
460,0.258907681,-0.5,0.156281101
423,0.644240082,0.5,0.323006233
498,0.208015144,1.5,0.106050857
253,0.100453313,2.5,0.044210103
212,0.669266324,2.5,0.356637905
152,0.274441787,2.5,0.113114376
128,0.535501023,1.5,0.468165767
343,0.568284709,0.5,0.294628955
477,0.348811662,-0.5,0.180904934
168,0.407413885,0.5,0.316202843
204,0.179923746,0.5,0.104004524
218,0.431249339,2.5,0.136106752
275,0.984985556,2.5,0.870277022
91,0.499854603,-0.5,0.23478895
422,0.207687446,2.5,0.175165605
347,0.315128006,-0.5,0.10841701
254,0.808810717,-1.5,0.806982256
332,0.217986507,0.5,0.084627173
414,0.238812973,2.5,0.205780968
53,0.676859908,-0.5,0.235955932
170,0.570252336,1.5,0.202920973
87,0.909088488,2.5,0.863994174
73,0.879373518,0.5,0.332347722
411,0.208758141,-0.5,0.056728599
239,0.512445172,0.5,0.187066325
124,0.404594569,0.5,0.222734969
336,0.210172457,0.5,0.110356345
5,0.749949705,2.5,0.218767221
433,0.214819099,-1.5,0.137629656
334,0.183721736,2.5,0.054289384
321,0.625875705,-0.5,0.285921379
198,0.571838685,-1.5,0.323108398
264,0.333541256,1.5,0.130408834
444,0.849178569,-0.5,0.415022929
70,0.629386766,0.5,0.341149009
74,0.496916191,2.5,0.200159222
393,0.295133747,-1.5,0.103307393
43,0.382031609,2.5,0.27333407
251,0.209453021,1.5,0.129336672
495,0.78815462,-0.5,0.728479968
270,0.389039279,-0.5,0.262000456
362,0.467857389,2.5,0.256762424
209,0.161627878,1.5,0.050648641
284,0.50429123,2.5,0.35067205
84,0.579483543,0.5,0.236351766
123,0.107562914,2.5,0.077074587
399,0.270081162,2.5,0.227409039
166,0.316358805,-0.5,0.137376862
3,0.392522715,2.5,0.080417247
376,0.13889012,-0.5,0.130815375
397,0.423900733,-1.5,0.118217856
118,0.276796837,1.5,0.071324279
492,0.372332463,1.5,0.097528313
442,0.624736918,-0.5,0.378703542
415,0.744609916,2.5,0.795323406
323,0.137458968,-0.5,0.048129616
220,0.29499173,0.5,0.052896906
356,0.456750775,-1.5,0.214548004
211,0.589567165,-1.5,0.181088446
466,0.197821559,2.5,0.06760572
360,0.813314322,-1.5,0.903811072
156,0.525790245,-0.5,0.176435256
319,0.143150208,-0.5,0.181017989
171,0.20677002,-1.5,0.094418131
280,0.19819949,2.5,0.121462058
45,0.234413483,2.5,0.149141229
88,0.253484556,0.5,0.195160977
432,0.575935848,-1.5,0.239979798
40,0.497926095,-0.5,0.119306249
464,0.510420507,-1.5,0.092672583
448,0.296259276,1.5,0.051048316
200,0.48552427,2.5,0.224418313
169,0.116900278,-0.5,0.056628024
363,0.364136639,-0.5,0.323344562
295,0.616186983,2.5,0.352466627
216,0.620478643,2.5,0.26223187
366,0.318055454,0.5,0.144972334
177,0.83624983,0.5,0.769723084
190,0.183678294,2.5,0.041078459
49,0.466834481,2.5,0.427441013
72,0.276084659,2.5,0.162896747
99,0.363746696,0.5,0.161867813
488,0.176247173,-0.5,0.206097796
42,0.181438095,0.5,0.228046488
263,0.184244349,-0.5,0.05393022
315,0.348152091,0.5,0.297323328
